Destino,Fecha_salida,Fecha_regreso,Empleado,Total_días,Gasto_total
Arequipa,2024-01-01,2024-01-04,Empleado1,3,1718
Otra,2024-01-02,2024-01-13,Empleado4,11,4996
Lima,2024-01-03,2024-01-16,Empleado3,13,3604
Arequipa,2024-01-04,2024-01-07,Empleado3,3,3235
Arequipa,2024-01-05,2024-01-16,Empleado3,11,1454
Otra,2024-01-06,2024-01-21,Empleado2,15,3946
Lima,2024-01-07,2024-01-12,Empleado4,5,1545
Lima,2024-01-08,2024-01-23,Empleado2,15,2193
Arequipa,2024-01-09,2024-01-18,Empleado2,9,3936
Cusco,2024-01-10,2024-01-25,Empleado1,15,1062
Arequipa,2024-01-11,2024-01-19,Empleado2,8,2985
Arequipa,2024-01-12,2024-01-25,Empleado1,13,3854
Arequipa,2024-01-13,2024-01-23,Empleado1,10,725
Arequipa,2024-01-14,2024-01-29,Empleado2,15,1459
Otra,2024-01-15,2024-01-24,Empleado4,9,3567
Lima,2024-01-16,2024-01-22,Empleado4,6,1315
Otra,2024-01-17,2024-01-31,Empleado4,14,3620
Otra,2024-01-18,2024-01-21,Empleado4,3,516
Otra,2024-01-19,2024-01-25,Empleado4,6,1743
Arequipa,2024-01-20,2024-01-29,Empleado2,9,2705
Cusco,2024-01-21,2024-02-01,Empleado2,11,3024
Lima,2024-01-22,2024-02-01,Empleado3,10,1569
Cusco,2024-01-23,2024-02-05,Empleado4,13,3944
Otra,2024-01-24,2024-02-06,Empleado2,13,3065
Otra,2024-01-25,2024-02-07,Empleado3,13,1560
Cusco,2024-01-26,2024-02-09,Empleado4,14,2827
Cusco,2024-01-27,2024-02-06,Empleado1,10,3920
Cusco,2024-01-28,2024-02-11,Empleado3,14,801
Otra,2024-01-29,2024-02-12,Empleado2,14,4776
Otra,2024-01-30,2024-02-01,Empleado1,2,1106
Lima,2024-01-31,2024-02-10,Empleado1,10,3670
Lima,2024-02-01,2024-02-09,Empleado1,8,1199
Otra,2024-02-02,2024-02-12,Empleado3,10,1639
Cusco,2024-02-03,2024-02-12,Empleado2,9,690
Cusco,2024-02-04,2024-02-06,Empleado1,2,2800
Lima,2024-02-05,2024-02-18,Empleado4,13,1480
Otra,2024-02-06,2024-02-15,Empleado1,9,3475
Lima,2024-02-07,2024-02-16,Empleado1,9,1684
Lima,2024-02-08,2024-02-20,Empleado3,12,3827
Arequipa,2024-02-09,2024-02-13,Empleado3,4,3894
Arequipa,2024-02-10,2024-02-12,Empleado2,2,627
Arequipa,2024-02-11,2024-02-20,Empleado4,9,2565
Cusco,2024-02-12,2024-02-16,Empleado3,4,2316
Otra,2024-02-13,2024-02-17,Empleado1,4,1069
Otra,2024-02-14,2024-02-16,Empleado2,2,2395
Otra,2024-02-15,2024-02-27,Empleado1,12,3233
Otra,2024-02-16,2024-02-22,Empleado1,6,4363
Arequipa,2024-02-17,2024-02-28,Empleado3,11,4514
Cusco,2024-02-18,2024-02-26,Empleado2,8,3401
Cusco,2024-02-19,2024-03-01,Empleado4,11,2186
Arequipa,2024-02-20,2024-03-01,Empleado4,10,3509
Cusco,2024-02-21,2024-03-05,Empleado3,13,654
Arequipa,2024-02-22,2024-03-01,Empleado3,8,3037
Otra,2024-02-23,2024-03-04,Empleado2,10,1909
Arequipa,2024-02-24,2024-03-04,Empleado4,9,4557
Otra,2024-02-25,2024-03-09,Empleado4,13,1284
Otra,2024-02-26,2024-02-29,Empleado4,3,3675
Lima,2024-02-27,2024-02-29,Empleado1,2,4841
Arequipa,2024-02-28,2024-03-07,Empleado4,8,3306
Lima,2024-02-29,2024-03-08,Empleado1,8,1037
Arequipa,2024-03-01,2024-03-16,Empleado2,15,2341
Arequipa,2024-03-02,2024-03-11,Empleado1,9,2955
Lima,2024-03-03,2024-03-09,Empleado2,6,1024
Lima,2024-03-04,2024-03-08,Empleado4,4,3450
Arequipa,2024-03-05,2024-03-18,Empleado4,13,4631
Cusco,2024-03-06,2024-03-15,Empleado2,9,4615
Otra,2024-03-07,2024-03-14,Empleado3,7,2868
Lima,2024-03-08,2024-03-20,Empleado2,12,4347
